label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
I_LOVE_YOU,0.0,0.0,0.0,0.3111785,-0.099070646,0.12998967,0.5256744,-0.24377365,0.14169973,0.6754348,-0.35933143,0.118540846,0.7865858,-0.4167662,0.09218054,0.5953141,-0.6546867,0.03626518,0.86574477,-0.47986,-0.021098107,0.95915025,-0.28289708,-0.05188279,0.9912347,-0.113056205,-0.061930697,0.53849465,-0.64458925,-0.063841596,0.8435337,-0.4310322,-0.106074475,0.9443709,-0.23245418,-0.10580617,0.9744399,-0.05714368,-0.0999123,0.46385446,-0.54382735,-0.15552041,0.75802714,-0.34801355,-0.18700536,0.8766418,-0.16896766,-0.1689948,0.9261742,-0.009968914,-0.1495993,0.39134905,-0.38114652,-0.23760992,0.6380772,-0.2730404,-0.24079351,0.75215816,-0.15679726,-0.20921753,0.8152447,-0.038375717,-0.17899567
I_LOVE_YOU,0.0,0.0,0.0,0.31391877,-0.08657415,0.12433498,0.5228687,-0.2177419,0.13260092,0.6703422,-0.3120277,0.10225788,0.7816174,-0.36358947,0.06429576,0.5780895,-0.65349436,0.041665155,0.82042676,-0.54028153,-0.027155548,0.93252426,-0.33392274,-0.07960657,0.98974705,-0.1428312,-0.10953205,0.5232032,-0.6570911,-0.06485977,0.8058374,-0.50813395,-0.12153717,0.9308623,-0.30496302,-0.15063277,0.98178965,-0.11269924,-0.16834472,0.4494612,-0.5635201,-0.16413198,0.7303697,-0.44235966,-0.2153092,0.8713185,-0.2530994,-0.22169949,0.93730056,-0.06946409,-0.21976687,0.37415528,-0.4019337,-0.2542676,0.60625786,-0.3350213,-0.28586298,0.7344303,-0.22604072,-0.27655664,0.8124193,-0.096320316,-0.2626088
I_LOVE_YOU,0.0,0.0,0.0,0.30413684,-0.10395564,0.15548936,0.51156217,-0.22374694,0.17526872,0.66170806,-0.31029364,0.14918248,0.7732801,-0.36607897,0.115151934,0.57861865,-0.66235334,0.08809282,0.83339906,-0.5526718,0.03222794,0.92923075,-0.34119523,-0.012249127,0.97266376,-0.15583195,-0.034339856,0.52675754,-0.6531864,-0.029633978,0.81889063,-0.49792272,-0.07306269,0.9298499,-0.2927362,-0.092785805,0.9683226,-0.10386513,-0.1017253,0.45770782,-0.56118876,-0.13952646,0.7489277,-0.41209322,-0.17404391,0.8913457,-0.22045642,-0.17200038,0.9560735,-0.03766845,-0.16416267,0.39127493,-0.4055071,-0.23824196,0.6355846,-0.31576252,-0.24651691,0.7583888,-0.19331428,-0.22298665,0.82776123,-0.058095023,-0.19949506
I_LOVE_YOU,0.0,0.0,0.0,0.32060623,-0.07609039,0.11953065,0.52501744,-0.19672604,0.12739469,0.6813455,-0.27102935,0.093812495,0.80587596,-0.31541258,0.05540332,0.554587,-0.6755498,0.068783164,0.794123,-0.6075594,-0.010360511,0.91804796,-0.3937457,-0.07640801,0.9814968,-0.19147849,-0.113064475,0.49915907,-0.6714552,-0.039411113,0.7792188,-0.5728078,-0.10926947,0.91999817,-0.36316213,-0.1508547,0.9770372,-0.15772727,-0.17247757,0.43921804,-0.57743526,-0.14416668,0.7161412,-0.48285732,-0.20333478,0.8727088,-0.29298538,-0.21578892,0.9468552,-0.102360174,-0.21345216,0.38757575,-0.4115944,-0.2414417,0.6253618,-0.34947878,-0.27329406,0.7583963,-0.23449795,-0.2627869,0.8398758,-0.10115712,-0.24537268
I_LOVE_YOU,0.0,0.0,0.0,0.30954513,-0.12349661,0.1392358,0.5075979,-0.25332713,0.14647804,0.65213484,-0.34295824,0.1109226,0.7738283,-0.40276444,0.06702879,0.5727367,-0.66384476,0.05229859,0.8213377,-0.5552829,-0.022980217,0.93112,-0.34946388,-0.08029274,0.98545253,-0.16995078,-0.11018651,0.5162548,-0.65584433,-0.064254165,0.78966284,-0.52162385,-0.12561472,0.9304094,-0.3250346,-0.15553826,0.9890846,-0.13312359,-0.17202087,0.44099307,-0.56579614,-0.17406292,0.71321285,-0.44674447,-0.22302233,0.87539166,-0.2658533,-0.23065534,0.9544615,-0.084734574,-0.22873926,0.36941186,-0.41493052,-0.27419496,0.60263175,-0.35317633,-0.30181953,0.7429453,-0.23906173,-0.2928159,0.8295882,-0.100578755,-0.27800316
I_LOVE_YOU,0.0,0.0,0.0,0.21118297,0.045986757,0.028664092,0.39254948,0.010319985,-0.015461062,0.56676465,0.05255835,-0.087463394,0.73292404,0.07678942,-0.16352728,0.34146833,-0.5493311,-0.018299898,0.5586897,-0.7621639,-0.115326166,0.7125241,-0.66207755,-0.18548541,0.80885005,-0.5166792,-0.22354338,0.2870349,-0.5995854,-0.0913313,0.54307806,-0.826125,-0.18347214,0.73146325,-0.68188083,-0.235151,0.8217323,-0.4881284,-0.26080877,0.23482293,-0.5944895,-0.16868305,0.48885152,-0.7937112,-0.24033043,0.68462485,-0.65465015,-0.26634,0.7875888,-0.47710034,-0.27301344,0.20356089,-0.5319818,-0.24529482,0.43452334,-0.6855032,-0.29717347,0.59970903,-0.6129517,-0.30681378,0.70088315,-0.49676284,-0.30483076
I_LOVE_YOU,0.0,0.0,0.0,0.19324853,0.029502645,0.07088343,0.40184125,-0.097757824,0.07700034,0.56761247,-0.11095328,0.04471964,0.7152813,-0.06855461,0.01018163,0.30875203,-0.5811838,0.12951927,0.498197,-0.7810349,0.088064305,0.6510319,-0.7065036,0.044297624,0.7386064,-0.58316106,0.02163484,0.26831052,-0.62011826,0.04342543,0.49632517,-0.8425066,0.0028579738,0.68001187,-0.73320115,-0.03613228,0.7634163,-0.5651775,-0.051393233,0.23768353,-0.6183976,-0.049418837,0.48584017,-0.79627657,-0.083521746,0.66943896,-0.67621934,-0.09729155,0.75143397,-0.5229192,-0.09504536,0.22701922,-0.56416625,-0.14233309,0.4473069,-0.70753753,-0.16851838,0.6044547,-0.6371349,-0.16596235,0.69068336,-0.52657604,-0.15432627
I_LOVE_YOU,0.0,0.0,0.0,0.25258604,-0.015533385,0.09526081,0.45905617,-0.1349873,0.11655229,0.6154561,-0.1593926,0.094802074,0.736318,-0.13070053,0.070543155,0.3601313,-0.59977734,0.17350344,0.5423558,-0.7430258,0.14969268,0.683422,-0.6648076,0.10812397,0.7667115,-0.5576553,0.07873238,0.31932944,-0.62748814,0.078569934,0.550218,-0.81363904,0.04743299,0.71152437,-0.7026614,0.0036514841,0.7814613,-0.5486177,-0.020137088,0.29687953,-0.61384165,-0.021544216,0.5368391,-0.78979003,-0.048279338,0.70474845,-0.66880596,-0.06694467,0.77779377,-0.5192546,-0.0741424,0.30079746,-0.55005175,-0.120213166,0.509307,-0.6689179,-0.14591362,0.64757025,-0.59518486,-0.15129125,0.7246814,-0.4872903,-0.15043776
I_LOVE_YOU,0.0,0.0,0.0,0.27424067,-0.034324095,0.12541586,0.47669345,-0.13840672,0.167991,0.6218839,-0.1528927,0.15953071,0.7375891,-0.10420368,0.1466263,0.42323852,-0.5726029,0.22189556,0.596816,-0.7137563,0.2041113,0.7186072,-0.6441818,0.16457699,0.78525466,-0.53753716,0.13595057,0.37859178,-0.6160617,0.112616666,0.59692127,-0.793113,0.07138249,0.73769146,-0.67513794,0.01817604,0.7839092,-0.507698,-0.0076701962,0.3413844,-0.62411505,-0.0019549937,0.56422305,-0.8120263,-0.040282723,0.7193432,-0.6794808,-0.07191467,0.7826843,-0.5124591,-0.08404737,0.3261065,-0.58865744,-0.111921936,0.5274526,-0.71075344,-0.15205051,0.6659385,-0.6350259,-0.17208,0.7491054,-0.520527,-0.17979579
I_LOVE_YOU,0.0,0.0,0.0,0.26481313,-0.026584327,0.10058695,0.46333894,-0.13510087,0.13282086,0.60726184,-0.15978141,0.120083556,0.7238706,-0.11634225,0.10577482,0.4055511,-0.57351637,0.1908181,0.57335246,-0.7257828,0.16540183,0.6980058,-0.6521937,0.12271549,0.76751214,-0.5406498,0.09311435,0.36472502,-0.61470217,0.094388574,0.582725,-0.80011624,0.050486878,0.7236555,-0.6901614,-0.002751726,0.7787424,-0.53350294,-0.029337052,0.33364782,-0.6212754,-0.008325612,0.55546224,-0.81696296,-0.046225455,0.7058552,-0.6968138,-0.07787275,0.7730987,-0.5379468,-0.09132341,0.32184547,-0.581644,-0.10876427,0.51723236,-0.7017306,-0.14234798,0.6515054,-0.6386386,-0.15861532,0.73384887,-0.53603905,-0.16513765
I_LOVE_YOU,0.0,0.0,0.0,0.26996973,-0.036584735,0.10999481,0.46230105,-0.13190116,0.13659588,0.60675836,-0.15157159,0.11440729,0.7290246,-0.11653172,0.08837152,0.41879705,-0.5752829,0.19440457,0.59992653,-0.7305562,0.16327353,0.7208295,-0.6406366,0.11464456,0.7826852,-0.5191538,0.081664465,0.37436306,-0.6142975,0.08904361,0.599498,-0.8003762,0.040344514,0.73824763,-0.6678799,-0.018555503,0.7831881,-0.4958149,-0.050140582,0.33848393,-0.61943114,-0.022159437,0.5629732,-0.814917,-0.06286622,0.7121438,-0.6772804,-0.0952508,0.77188456,-0.5085918,-0.110249326,0.32157958,-0.581312,-0.13016717,0.51716644,-0.7143607,-0.16734165,0.6519104,-0.64156884,-0.18340117,0.73056996,-0.52920496,-0.19023669
I_LOVE_YOU,0.0,0.0,0.0,0.27665895,-0.033869404,0.11010254,0.4808915,-0.13179246,0.14451621,0.6279263,-0.15167464,0.13104516,0.7482803,-0.09925866,0.11489944,0.419045,-0.5763357,0.21154395,0.59037733,-0.72167075,0.1919354,0.7134054,-0.64395714,0.14955013,0.7826327,-0.5350895,0.1180565,0.37624165,-0.6178504,0.10994905,0.6002129,-0.79286337,0.06921526,0.7388994,-0.67381567,0.0137342075,0.7888105,-0.51290417,-0.015576388,0.34395832,-0.6231292,0.00220718,0.57123196,-0.8157083,-0.033239458,0.7204165,-0.68891656,-0.06457941,0.78297764,-0.52682954,-0.078995496,0.33230424,-0.58162975,-0.102721594,0.5306772,-0.70251966,-0.13712661,0.6620432,-0.63291705,-0.15361638,0.7391634,-0.52624387,-0.1607721
I_LOVE_YOU,0.0,0.0,0.0,0.2805901,-0.042262655,0.100577325,0.4842123,-0.13880953,0.12238362,0.64915574,-0.13604493,0.09576456,0.7743202,-0.06527043,0.06606036,0.42527494,-0.5797655,0.19344003,0.6025665,-0.7273777,0.1657422,0.7251823,-0.6415363,0.11870226,0.7888667,-0.52264625,0.08527388,0.38190266,-0.617337,0.09278032,0.603816,-0.7943897,0.04690524,0.73920023,-0.6734857,-0.00924944,0.78632843,-0.5073587,-0.039685886,0.34859034,-0.6139013,-0.015010541,0.5720845,-0.8041722,-0.055563018,0.71769094,-0.68244886,-0.08881597,0.77831185,-0.51962286,-0.10388556,0.3388428,-0.5678679,-0.12079137,0.53723836,-0.6959198,-0.15425366,0.6672918,-0.63602394,-0.16931437,0.7450834,-0.5318743,-0.17591663
I_LOVE_YOU,0.0,0.0,0.0,0.2790122,-0.029474186,0.10304063,0.48898435,-0.12597896,0.1405343,0.65263516,-0.13849807,0.13302024,0.7725588,-0.08319539,0.12441999,0.4352548,-0.562822,0.21014224,0.6126907,-0.71465725,0.1932251,0.73499805,-0.6281382,0.15519652,0.7976746,-0.5018453,0.12971431,0.3913787,-0.6107086,0.11907425,0.61372715,-0.77968043,0.087697685,0.7476266,-0.6641193,0.041276585,0.79216385,-0.49955162,0.017957838,0.35854667,-0.6178648,0.020349689,0.5813382,-0.79810137,-0.009884498,0.7231133,-0.68605083,-0.038030136,0.7802241,-0.5296159,-0.049712144,0.3469457,-0.5826075,-0.07587684,0.5399302,-0.7016716,-0.108660765,0.67061013,-0.6515512,-0.12613863,0.75086236,-0.55441993,-0.13236226
I_LOVE_YOU,0.0,0.0,0.0,0.28025618,-0.014549913,0.09862518,0.4919203,-0.11722772,0.13254716,0.6572803,-0.12105495,0.11820843,0.7820522,-0.06268965,0.100942634,0.45236003,-0.5395981,0.21892405,0.61947435,-0.68211377,0.19904661,0.7399731,-0.61175114,0.15260015,0.80053526,-0.5009836,0.119369194,0.40604228,-0.58928806,0.121874586,0.6129399,-0.7734266,0.07832346,0.7483009,-0.66335946,0.013188284,0.79179215,-0.49583083,-0.021752246,0.36507267,-0.6042327,0.016289752,0.5744152,-0.80014575,-0.025492342,0.7234025,-0.67945606,-0.07017379,0.78196007,-0.510065,-0.09103662,0.34545347,-0.5752593,-0.087006636,0.5441322,-0.69954044,-0.12346941,0.68169934,-0.645089,-0.14663422,0.764421,-0.5403756,-0.15836194
I_LOVE_YOU,0.0,0.0,0.0,0.27766293,-0.007790575,0.08921574,0.49283305,-0.11388831,0.1255837,0.6621713,-0.12003873,0.11660314,0.7902341,-0.059962764,0.104842,0.46331608,-0.5256709,0.22044359,0.62615526,-0.65364695,0.20203276,0.7404912,-0.5908137,0.15475248,0.79969,-0.49388576,0.1201663,0.4220898,-0.5820675,0.12946464,0.6214473,-0.76132166,0.082097344,0.75350314,-0.6512245,0.011813299,0.7955433,-0.4846958,-0.025739836,0.3794033,-0.60658145,0.028644415,0.5794314,-0.8079787,-0.017265998,0.72702783,-0.6866081,-0.07005935,0.7862002,-0.5145745,-0.09541499,0.3521077,-0.59344816,-0.0703529,0.53977543,-0.7339693,-0.1117354,0.6756409,-0.681983,-0.1423573,0.7611473,-0.5735764,-0.15915744
I_LOVE_YOU,0.0,0.0,0.0,0.28279075,-0.020639995,0.096285045,0.4823707,-0.11972624,0.12285671,0.64973843,-0.11307756,0.10052717,0.78691334,-0.054479167,0.07465108,0.42904437,-0.5567511,0.22340666,0.6009711,-0.6865897,0.20557743,0.7279928,-0.62507266,0.15970975,0.79620624,-0.5249495,0.12537129,0.39086786,-0.6019204,0.12563436,0.60337013,-0.77203673,0.08483404,0.7462981,-0.665612,0.018801054,0.7965031,-0.49908182,-0.018255476,0.36068684,-0.60733503,0.018991971,0.5703583,-0.79803467,-0.014135524,0.72438294,-0.68560404,-0.057259034,0.7908319,-0.5201142,-0.08021784,0.3514141,-0.56571037,-0.08671239,0.54083836,-0.6962667,-0.11363255,0.673303,-0.643406,-0.13321532,0.7540805,-0.534114,-0.1443308
I_LOVE_YOU,0.0,0.0,0.0,0.28065267,-0.017939389,0.10199782,0.48277974,-0.11091133,0.13868742,0.6431086,-0.10532983,0.12675542,0.77432126,-0.053862978,0.10948225,0.44933146,-0.5257668,0.23675552,0.61368394,-0.6643573,0.22487159,0.73520505,-0.617698,0.17922673,0.8019114,-0.5301165,0.14507638,0.41006258,-0.5781602,0.13901843,0.61291564,-0.7545806,0.100015804,0.7526142,-0.6582586,0.029291073,0.7969597,-0.4938665,-0.0107470285,0.36797568,-0.6051021,0.03264396,0.5693473,-0.80452865,-0.0008757862,0.7197769,-0.6942055,-0.050835047,0.7809268,-0.5293995,-0.077582404,0.3398581,-0.59812003,-0.071467385,0.52618754,-0.75100845,-0.10227126,0.65839446,-0.6978678,-0.12636185,0.73716205,-0.5847558,-0.13993631
I_LOVE_YOU,0.0,0.0,0.0,0.2800232,-0.0024401841,0.08722999,0.48826665,-0.09476138,0.115645535,0.6599753,-0.088206284,0.096209906,0.8024288,-0.04432548,0.0721113,0.458627,-0.49830085,0.23526017,0.6197021,-0.6262295,0.22363968,0.7390663,-0.5805942,0.17475998,0.8074243,-0.50325036,0.13662611,0.420359,-0.5593744,0.14133966,0.6163795,-0.7368499,0.101176105,0.7552614,-0.64727175,0.022719087,0.80499554,-0.48671046,-0.023230318,0.37807745,-0.5947596,0.037395176,0.57361495,-0.79638326,0.0030092485,0.72574556,-0.68796325,-0.052166082,0.79229385,-0.5209129,-0.08248629,0.34870917,-0.5896276,-0.06580643,0.536504,-0.7341595,-0.091831565,0.67230904,-0.6834707,-0.11469055,0.7579505,-0.5723024,-0.12854941
I_LOVE_YOU,0.0,0.0,0.0,0.30021304,-0.023282057,0.1710576,0.47852194,-0.10832885,0.23989792,0.6312764,-0.09979774,0.24180982,0.7671494,-0.045413397,0.2344167,0.4170492,-0.536268,0.36307904,0.5915682,-0.64692783,0.39164937,0.72424227,-0.5959196,0.36556238,0.8054916,-0.51432323,0.33815283,0.38510272,-0.5916711,0.23083143,0.59822494,-0.7539268,0.22974351,0.74762696,-0.65847284,0.1691984,0.8095675,-0.49251983,0.13059056,0.36164618,-0.6109656,0.09047645,0.57167894,-0.7973179,0.08825808,0.73294646,-0.6802863,0.05006165,0.81030715,-0.5132229,0.023788847,0.35937348,-0.5768652,-0.044742554,0.55877125,-0.71525866,-0.057469226,0.69587666,-0.6466489,-0.07314839,0.781386,-0.52574664,-0.0851748
I_LOVE_YOU,0.0,0.0,0.0,0.29969278,-0.010226645,0.15463163,0.48704615,-0.09866963,0.20988223,0.6494672,-0.09012189,0.20013465,0.7885509,-0.049873374,0.18198119,0.42240056,-0.5428362,0.34528527,0.59572935,-0.6660941,0.3683551,0.7262039,-0.60511863,0.3351177,0.7971871,-0.5119105,0.3038407,0.38716206,-0.5963579,0.21921778,0.5996104,-0.7657617,0.21782495,0.74580234,-0.66616726,0.15169707,0.79895216,-0.49683875,0.1094028,0.3606797,-0.61621267,0.0851009,0.5711987,-0.797175,0.08672758,0.72864103,-0.6799194,0.048222557,0.79290426,-0.5142864,0.021561772,0.35728177,-0.57664305,-0.045289285,0.56346554,-0.6938567,-0.04741509,0.6968398,-0.63021845,-0.05551661,0.7723777,-0.51941663,-0.06280367
I_LOVE_YOU,0.0,0.0,0.0,0.28117305,-0.02564434,0.11057291,0.48006937,-0.08987888,0.14049189,0.6498472,-0.068230316,0.12126419,0.78338975,-0.047937203,0.0983257,0.42608196,-0.54255,0.227678,0.61783785,-0.6550021,0.2160247,0.75108945,-0.5808633,0.17385495,0.82533383,-0.4749458,0.14288358,0.38941017,-0.59422666,0.12810071,0.6172784,-0.75657284,0.099577926,0.75933254,-0.64538217,0.04366239,0.8144296,-0.48020118,0.010213632,0.3597519,-0.6021098,0.021325443,0.5920957,-0.7830956,-0.0060892524,0.7456527,-0.66633475,-0.042263363,0.809698,-0.50447655,-0.06275434,0.3550784,-0.5585465,-0.08224304,0.5658386,-0.67850274,-0.111174196,0.70113236,-0.6104536,-0.12617402,0.7810395,-0.49169242,-0.13301544
