label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
HELLO,0.0,0.0,0.0,-0.16216923,-0.06621068,-0.00036602546,-0.3195968,-0.23382297,0.0034282347,-0.44545397,-0.3137348,-0.008934233,-0.55709803,-0.33665615,-0.020787505,-0.22963281,-0.5589424,0.09641232,-0.28182206,-0.7602418,0.07778393,-0.34233794,-0.8444989,0.041736767,-0.40967798,-0.8895607,0.012753306,-0.17367724,-0.58958423,0.06198285,-0.23361874,-0.81273174,0.03926336,-0.30995232,-0.89627707,-0.0010202295,-0.39423296,-0.9182244,-0.028458098,-0.109752245,-0.5983391,0.015527056,-0.17610739,-0.8259121,-0.0066613653,-0.2603737,-0.9107489,-0.033900805,-0.35109162,-0.93634117,-0.0507142,-0.042988375,-0.58537936,-0.03548797,-0.113193244,-0.7758393,-0.051582396,-0.18302734,-0.869674,-0.06307796,-0.25776914,-0.92246187,-0.07123481
HELLO,0.0,0.0,0.0,-0.16225564,-0.0666044,-0.0032621827,-0.31985262,-0.23337454,-0.0022325013,-0.44757202,-0.31219372,-0.017159598,-0.5618439,-0.33110556,-0.03171532,-0.23166138,-0.56056213,0.09343659,-0.28468996,-0.7604828,0.07244627,-0.34484985,-0.84448355,0.034428228,-0.4134246,-0.89125824,0.0042291856,-0.17554916,-0.59005433,0.059353445,-0.2375682,-0.8129089,0.03249772,-0.3119131,-0.89338756,-0.010949245,-0.39596757,-0.91359127,-0.039363626,-0.11119018,-0.5995309,0.013116782,-0.17915717,-0.82363343,-0.01190349,-0.26453426,-0.9073796,-0.041541345,-0.35769388,-0.9338389,-0.058838032,-0.04362976,-0.58868307,-0.0378543,-0.1157295,-0.7789163,-0.055457298,-0.18556987,-0.87640804,-0.06851538,-0.26020288,-0.93457425,-0.07721985
HELLO,0.0,0.0,0.0,-0.16079411,-0.061600734,-0.006100757,-0.3235546,-0.23056519,-0.0071664643,-0.45429155,-0.31043833,-0.023550205,-0.57017606,-0.33158562,-0.039499857,-0.23644689,-0.56395817,0.08578769,-0.29034787,-0.76936096,0.06110907,-0.35164163,-0.8541998,0.021139355,-0.42152217,-0.8966931,-0.00955413,-0.17984362,-0.5908874,0.052537885,-0.24225539,-0.8178384,0.022523679,-0.31704324,-0.8983128,-0.021926384,-0.40220428,-0.91555,-0.050582714,-0.11462155,-0.597868,0.007086629,-0.18260513,-0.82515645,-0.020831723,-0.2677707,-0.90752447,-0.051387135,-0.3614596,-0.93136746,-0.06887707,-0.046613045,-0.58425397,-0.043107595,-0.1191887,-0.7773583,-0.06303381,-0.18984924,-0.8743037,-0.07733822,-0.26599184,-0.9303174,-0.08672611
HELLO,0.0,0.0,0.0,-0.1593632,-0.06375067,-0.006311811,-0.32005945,-0.23420861,-0.00661341,-0.45049858,-0.3154182,-0.021809237,-0.56615394,-0.33676207,-0.03636385,-0.23336981,-0.5638874,0.0878501,-0.28662565,-0.7653555,0.06543733,-0.3459544,-0.84979355,0.026181504,-0.41463748,-0.8942701,-0.0046865013,-0.17718528,-0.59196484,0.055738997,-0.23750286,-0.81392133,0.028167218,-0.31024307,-0.8944797,-0.015492137,-0.39393315,-0.9152615,-0.044272218,-0.11228694,-0.59921527,0.0114955595,-0.17801067,-0.82256514,-0.014016957,-0.26035792,-0.9072295,-0.043453183,-0.35214624,-0.935945,-0.061009753,-0.044456843,-0.584514,-0.037678592,-0.11247759,-0.77578515,-0.056800332,-0.18222328,-0.8746406,-0.07109736,-0.25852662,-0.9342425,-0.080791935
HELLO,0.0,0.0,0.0,-0.16241737,-0.06496451,-0.0002771031,-0.32108876,-0.23650594,0.0036270116,-0.44836786,-0.3193376,-0.008834629,-0.56328905,-0.34255674,-0.020406203,-0.23221913,-0.5623053,0.10053393,-0.28648034,-0.763113,0.08357256,-0.34740207,-0.84589803,0.048505813,-0.41684106,-0.88982743,0.020267783,-0.17700037,-0.591125,0.065550976,-0.2390895,-0.81105894,0.04396953,-0.31397563,-0.8928586,0.0043873456,-0.3992643,-0.91520935,-0.021900889,-0.11301737,-0.5984408,0.018173661,-0.18277636,-0.82015556,-0.004061069,-0.26684678,-0.90426093,-0.030583164,-0.3590801,-0.9333067,-0.0461588,-0.04679106,-0.58570915,-0.033940364,-0.121230125,-0.77651554,-0.05115503,-0.1929615,-0.87403554,-0.06342204,-0.26925984,-0.9350532,-0.071460456
HELLO,0.0,0.0,0.0,-0.16474673,-0.07201954,-0.0026940869,-0.32086924,-0.23858581,-0.0013347954,-0.4489894,-0.31828266,-0.016182661,-0.56293124,-0.3413165,-0.030318474,-0.23212267,-0.56163055,0.09664542,-0.28502062,-0.7633988,0.075592384,-0.34566015,-0.8467645,0.03712597,-0.41589853,-0.8902484,0.0070012994,-0.1768129,-0.59105307,0.06285529,-0.23731269,-0.8096599,0.03840565,-0.31115627,-0.8925201,-0.0039708093,-0.3959601,-0.9170831,-0.032599013,-0.112589136,-0.5998268,0.016576195,-0.18131046,-0.8199002,-0.0068175974,-0.26377815,-0.90429837,-0.034200028,-0.3549695,-0.9348779,-0.050570033,-0.044732966,-0.5879706,-0.034610815,-0.11754039,-0.7786443,-0.051582202,-0.18900669,-0.87516826,-0.06316302,-0.2664031,-0.93438417,-0.07079791
HELLO,0.0,0.0,0.0,-0.16357297,-0.06397271,-0.0033339222,-0.32474527,-0.23508617,-0.0008342773,-0.45389825,-0.31704977,-0.014256606,-0.5689235,-0.3417888,-0.026598008,-0.23358573,-0.562613,0.09864178,-0.28784344,-0.7595773,0.08217841,-0.34737396,-0.8424142,0.046904474,-0.4155288,-0.88841724,0.018049726,-0.17688663,-0.5935806,0.06509961,-0.23915093,-0.8082751,0.04521176,-0.3125961,-0.8908396,0.006507468,-0.39681336,-0.91722065,-0.019958047,-0.11110357,-0.60167325,0.018937461,-0.18155587,-0.81985,-0.0021810108,-0.26241335,-0.90423274,-0.026822437,-0.35206574,-0.9359753,-0.041585863,-0.0431701,-0.58745486,-0.032355916,-0.11720715,-0.77723855,-0.048817717,-0.18740714,-0.87401354,-0.059272613,-0.26290765,-0.9342557,-0.066092834
HELLO,0.0,0.0,0.0,-0.16298112,-0.0652535,-0.0023887532,-0.3236707,-0.23680387,0.0012723011,-0.45148683,-0.31971303,-0.010764038,-0.56495804,-0.3465396,-0.02165794,-0.23125973,-0.5638098,0.09898203,-0.28631538,-0.761735,0.08273033,-0.34619746,-0.84406286,0.04789777,-0.41497275,-0.88859516,0.01984158,-0.1742894,-0.5937836,0.06587411,-0.23770422,-0.8079391,0.04678147,-0.3106006,-0.89098257,0.008312533,-0.39441705,-0.91674757,-0.017822288,-0.10838595,-0.60207385,0.020329492,-0.18003783,-0.8182678,-8.811446e-05,-0.2608758,-0.9032059,-0.024526797,-0.35084218,-0.9364346,-0.038988106,-0.040515397,-0.5893139,-0.030166797,-0.11546635,-0.77771944,-0.04660541,-0.18546411,-0.8765768,-0.057243876,-0.26052958,-0.94092375,-0.06381988
HELLO,0.0,0.0,0.0,-0.16432486,-0.067010514,-0.0030843175,-0.32333466,-0.23767622,0.0006527795,-0.4500644,-0.31929138,-0.011040191,-0.5612024,-0.34808207,-0.021580923,-0.23265031,-0.56149495,0.0959027,-0.28633896,-0.75977534,0.07752043,-0.34554234,-0.84348255,0.04142289,-0.4145569,-0.88777673,0.012810638,-0.17788133,-0.5924975,0.0635459,-0.23949072,-0.80560976,0.04238332,-0.3108328,-0.88870364,0.0027860024,-0.39328036,-0.9142671,-0.023807134,-0.113375455,-0.6020002,0.01888009,-0.18315697,-0.8169301,-0.0021694398,-0.26194018,-0.90247256,-0.027383024,-0.35040855,-0.93659693,-0.042337194,-0.045838352,-0.5889177,-0.030786317,-0.117444225,-0.7757407,-0.047320616,-0.18603028,-0.87434167,-0.058318663,-0.26043454,-0.9384938,-0.065101035
HELLO,0.0,0.0,0.0,-0.15960522,-0.06916717,-0.0030132635,-0.316482,-0.23876785,0.00023898145,-0.4432703,-0.3187318,-0.011817058,-0.5543125,-0.34920052,-0.022996018,-0.22243369,-0.56433856,0.09455679,-0.2761456,-0.76054627,0.0775843,-0.33511606,-0.8452379,0.042531136,-0.4017822,-0.89359355,0.013846414,-0.16622563,-0.59470123,0.06170987,-0.22564481,-0.8091837,0.04190255,-0.29802784,-0.89439535,0.0035232846,-0.38025108,-0.92348504,-0.02299748,-0.10099121,-0.6020775,0.016756928,-0.1682299,-0.8196303,-0.0035528175,-0.2462908,-0.9065562,-0.0273482,-0.3335554,-0.9427305,-0.042063337,-0.03347656,-0.58556867,-0.033208672,-0.10263581,-0.7720497,-0.048964158,-0.16770975,-0.8685307,-0.058372445,-0.23851563,-0.93008626,-0.06457782
HELLO,0.0,0.0,0.0,-0.16150792,-0.06700269,-0.006896165,-0.317257,-0.23371513,-0.0070125647,-0.44297493,-0.31425634,-0.021887979,-0.5538408,-0.34614795,-0.03560011,-0.22896533,-0.5648485,0.08944844,-0.28336966,-0.76361245,0.06781468,-0.3421186,-0.8469238,0.029551532,-0.4104827,-0.89027053,0.00012472019,-0.17370994,-0.5942988,0.058137212,-0.2354711,-0.8104291,0.033793736,-0.30715522,-0.89293814,-0.008056133,-0.39004606,-0.91548187,-0.035570346,-0.109174274,-0.60277855,0.014367427,-0.17848393,-0.8203654,-0.008675195,-0.25826138,-0.9055275,-0.0358362,-0.34777576,-0.9375777,-0.051552635,-0.0413249,-0.58995163,-0.034588773,-0.113799,-0.7794379,-0.05254121,-0.1818889,-0.8794658,-0.064977966,-0.25566864,-0.9446642,-0.07242201
HELLO,0.0,0.0,0.0,-0.1626499,-0.06562458,-0.0066979066,-0.3194386,-0.23048043,-0.008210222,-0.44550198,-0.3119692,-0.024442658,-0.5573903,-0.34340155,-0.039774008,-0.22758803,-0.5638041,0.08506339,-0.27886987,-0.7633317,0.06248454,-0.3385664,-0.84848523,0.024144692,-0.40683383,-0.89441246,-0.0058662305,-0.1704158,-0.59427416,0.052557092,-0.22871228,-0.8136869,0.027466595,-0.3022694,-0.89670646,-0.01267169,-0.38607186,-0.9208044,-0.039535977,-0.10480189,-0.6019871,0.007879593,-0.17019182,-0.8226254,-0.016009213,-0.25047004,-0.9078661,-0.040556747,-0.3397283,-0.9405237,-0.055098705,-0.036756124,-0.5847361,-0.041982397,-0.10441656,-0.77457505,-0.060318414,-0.17131789,-0.87199575,-0.07066958,-0.24445482,-0.9328134,-0.07700718
HELLO,0.0,0.0,0.0,-0.16272087,-0.063995175,-0.0066624573,-0.32155648,-0.23126309,-0.006160224,-0.45008582,-0.31482035,-0.020685801,-0.561875,-0.33815533,-0.034530737,-0.2291335,-0.55902994,0.089752845,-0.28051412,-0.758437,0.06925343,-0.33783022,-0.8444113,0.031454064,-0.40442127,-0.8919857,0.0012404755,-0.17182061,-0.59111345,0.05781481,-0.22987337,-0.8107079,0.033672214,-0.30156484,-0.89542884,-0.00755617,-0.38422295,-0.9199745,-0.035538904,-0.10607105,-0.6008308,0.013497502,-0.1713497,-0.8234306,-0.010043051,-0.25104395,-0.91068995,-0.03700911,-0.33914235,-0.9407351,-0.053254943,-0.037708145,-0.587414,-0.0359524,-0.10756339,-0.77705806,-0.053762957,-0.17531474,-0.8746324,-0.0654446,-0.24843882,-0.9330879,-0.07318501
HELLO,0.0,0.0,0.0,-0.16310985,-0.06634451,-0.012077276,-0.31524533,-0.22879423,-0.016359922,-0.4431106,-0.31080338,-0.034461632,-0.5564372,-0.33729833,-0.05185442,-0.2209782,-0.5546717,0.07929368,-0.26896915,-0.7583154,0.054165978,-0.32512185,-0.8484134,0.01366391,-0.3907907,-0.89877236,-0.017891604,-0.16308798,-0.5846904,0.05024245,-0.21549927,-0.807514,0.022143409,-0.285893,-0.898395,-0.02153557,-0.3680365,-0.92981136,-0.051601462,-0.09742725,-0.5923877,0.008889973,-0.15465187,-0.8183246,-0.016742248,-0.23121336,-0.9103841,-0.04608434,-0.31704488,-0.94302446,-0.06448335,-0.028843265,-0.57745916,-0.037781127,-0.08772213,-0.76661325,-0.056554947,-0.15198646,-0.86560154,-0.069908656,-0.22259252,-0.92241645,-0.07924953
HELLO,0.0,0.0,0.0,-0.15943299,-0.06313404,-0.013483932,-0.31442538,-0.23476662,-0.017073985,-0.44131637,-0.32196605,-0.033854432,-0.5533666,-0.3465763,-0.049823888,-0.21838647,-0.55484086,0.07609247,-0.263925,-0.7598442,0.052490957,-0.3197177,-0.851055,0.013872524,-0.38534012,-0.9007142,-0.016524807,-0.158921,-0.5838925,0.047708035,-0.20981283,-0.8069909,0.02101649,-0.2804802,-0.9000273,-0.020619921,-0.36377794,-0.93148565,-0.049186468,-0.09118053,-0.5901077,0.0070817242,-0.14915024,-0.81627816,-0.017991448,-0.22595672,-0.9124587,-0.046445683,-0.31243786,-0.9483609,-0.06431289,-0.021236636,-0.5740669,-0.038966235,-0.08231308,-0.7621513,-0.058363326,-0.14616074,-0.86551094,-0.07216355,-0.21618722,-0.9281085,-0.081752494
HELLO,0.0,0.0,0.0,-0.14852186,-0.062130515,-0.013293001,-0.29893905,-0.23076017,-0.009853256,-0.41043058,-0.32768178,-0.016897392,-0.49613,-0.3824558,-0.02251326,-0.20670582,-0.54844433,0.06817714,-0.24781688,-0.74623436,0.05124995,-0.29802704,-0.83900297,0.019973323,-0.35996482,-0.89265734,-0.0051487023,-0.14195669,-0.5774699,0.04378663,-0.18150808,-0.80016863,0.024507577,-0.24488348,-0.9025497,-0.009573,-0.32161608,-0.94322026,-0.033682182,-0.07357331,-0.58316475,0.007846264,-0.11605179,-0.8087855,-0.012437231,-0.18541478,-0.91491747,-0.040445883,-0.26589862,-0.96400094,-0.05916798,-0.006229465,-0.567062,-0.03301994,-0.055985715,-0.7560657,-0.052454136,-0.11664533,-0.85848427,-0.06843663,-0.18516028,-0.91888803,-0.08000159
HELLO,0.0,0.0,0.0,-0.15498506,-0.055577964,-0.013167579,-0.3085478,-0.23491417,-0.011569874,-0.42120847,-0.33949122,-0.021818556,-0.5182413,-0.38745406,-0.030291278,-0.21226123,-0.54538214,0.0737722,-0.2523679,-0.74456954,0.056364927,-0.30417064,-0.8375258,0.0243605,-0.36662948,-0.89268327,-0.0016189486,-0.15021954,-0.5764775,0.047193184,-0.19294101,-0.79958904,0.026465178,-0.2610677,-0.89816016,-0.0074986015,-0.3424136,-0.9354184,-0.031143118,-0.083341524,-0.5848942,0.008399791,-0.13156494,-0.8142024,-0.01560262,-0.20762199,-0.9151354,-0.042320862,-0.2934756,-0.95596653,-0.058625672,-0.015516104,-0.5736478,-0.035526052,-0.07225057,-0.7704384,-0.057505663,-0.1408163,-0.87422305,-0.072887495,-0.21791081,-0.93495834,-0.08317743
HELLO,0.0,0.0,0.0,-0.14496838,-0.05298719,-0.01910986,-0.27767554,-0.23228002,-0.0070809824,-0.35155624,-0.36820063,-0.0012446583,-0.38462538,-0.45949307,0.0074686813,-0.19294737,-0.52827877,0.056034904,-0.23811638,-0.71299815,0.048150193,-0.28300637,-0.80918664,0.029098883,-0.33439407,-0.87649584,0.012776272,-0.12384848,-0.5755157,0.040704865,-0.15227501,-0.792718,0.03358128,-0.20496996,-0.9005755,0.01654991,-0.26432008,-0.955205,0.0058874856,-0.053510264,-0.59205717,0.014355187,-0.08889565,-0.8033595,0.0030857765,-0.14129497,-0.91131884,-0.010643559,-0.1971691,-0.9803695,-0.018896474,0.013611872,-0.5838995,-0.018074973,-0.017833589,-0.7718797,-0.033451557,-0.05936034,-0.884537,-0.042423043,-0.10545624,-0.96882164,-0.04715221
HELLO,0.0,0.0,0.0,-0.14608642,-0.054498516,-0.023934254,-0.25867653,-0.22240508,-0.019427344,-0.2915061,-0.3899725,-0.017797427,-0.28889364,-0.51548344,-0.013471108,-0.21254866,-0.49304476,0.037510052,-0.2779507,-0.65256184,0.02987308,-0.3158473,-0.7518278,0.012621666,-0.3474163,-0.8391445,-0.004307941,-0.12382953,-0.5545711,0.024611114,-0.15257014,-0.76295835,0.0238876,-0.18215959,-0.885287,0.0061727855,-0.2137462,-0.97688925,-0.009393078,-0.035857804,-0.563257,0.0022312372,-0.033864874,-0.7678472,-0.013617701,-0.04757113,-0.89115053,-0.03700596,-0.068296716,-0.99170893,-0.056079734,0.044604607,-0.5304651,-0.024116086,0.08619092,-0.67789584,-0.046494093,0.10570479,-0.7790117,-0.059711028,0.117567085,-0.8703878,-0.06924681
HELLO,0.0,0.0,0.0,-0.14964774,-0.05567545,-0.027274847,-0.26410303,-0.21980129,-0.023766369,-0.29367593,-0.38667575,-0.0225065,-0.29786798,-0.51311994,-0.019003864,-0.21895862,-0.5019001,0.03794296,-0.2847263,-0.6615253,0.029676585,-0.3229754,-0.76377857,0.010318306,-0.35535848,-0.8534145,-0.008383357,-0.126462,-0.5602167,0.025365919,-0.15885915,-0.7651978,0.024059106,-0.18955901,-0.8849637,0.0035892054,-0.220924,-0.9752911,-0.01467205,-0.03501315,-0.5665638,0.002698436,-0.03449568,-0.76602185,-0.01322745,-0.048645787,-0.8905605,-0.039243355,-0.06869192,-0.99412817,-0.06103373,0.048986267,-0.531011,-0.024300411,0.08488112,-0.6762303,-0.045478992,0.10077724,-0.77778244,-0.05877041,0.109675705,-0.8725906,-0.069564894
HELLO,0.0,0.0,0.0,-0.15336919,-0.053832445,-0.038308017,-0.26905787,-0.20977326,-0.04224895,-0.29652002,-0.38275114,-0.047364324,-0.28286555,-0.521795,-0.0469607,-0.2289281,-0.5033413,0.035740655,-0.29760492,-0.66028076,0.026889952,-0.33335662,-0.7621584,0.012113989,-0.35579267,-0.8542546,-0.0017549868,-0.13796279,-0.5646506,0.027693916,-0.17042011,-0.767018,0.02969199,-0.19002183,-0.88646203,0.022279082,-0.20674157,-0.97839564,0.016702436,-0.043834597,-0.56909215,0.0066814017,-0.038936812,-0.7696513,-0.013062652,-0.042703576,-0.8942984,-0.028881358,-0.0507048,-0.9966618,-0.038627487,0.047317624,-0.5326001,-0.020171002,0.101163596,-0.68565875,-0.051115163,0.13287832,-0.7913986,-0.06544385,0.15942286,-0.8917802,-0.071356475
